sourceID,source,class_id,class_name,split,institutionCode,collectionCode,scientificName
2859423263,gbif,0,not_useful,val,CM,botany,Consolida ambigua (L.) P.W.Ball & Heywood
2242407165,gbif,0,not_useful,train,DBG,KHD,Spiranthes magnicamporum Sheviak
2859015286,gbif,0,not_useful,train,CM,botany,Lemna minor L.
608210757,inat,0,not_useful,train,,,
2513356497,gbif,0,not_useful,val,,Botany,Discophora guianensis Miers
4989002302,gbif,0,not_useful,train,ILLS,,Chara zeylanica Willd.
607912406,inat,0,not_useful,train,,,
605309276,inat,0,not_useful,train,,,
608414982,inat,0,not_useful,train,,,
597815013,inat,0,not_useful,train,,,
605404963,inat,0,not_useful,val,,,
605834649,inat,0,not_useful,test,,,
592770223,inat,0,not_useful,train,,,
608001596,inat,0,not_useful,test,,,
608316401,inat,0,not_useful,val,,,
596043729,inat,0,not_useful,train,,,
608351514,inat,0,not_useful,train,,,
252350829,inat,0,not_useful,train,,,
608435517,inat,0,not_useful,train,,,
2859109602,gbif,0,not_useful,test,CM,botany,Cucurbita L.
366368544,inat,0,not_useful,train,,,
583833735,inat,0,not_useful,train,,,
607145211,inat,0,not_useful,train,,,
108341185,inat,0,not_useful,test,,,
608450504,inat,0,not_useful,val,,,
2859094618,gbif,0,not_useful,test,CM,botany,Brassica oleracea L.
2859021718,gbif,0,not_useful,train,CM,botany,Lemna minor L.
596032435,inat,0,not_useful,train,,,
593651011,inat,0,not_useful,train,,,
5893727042,gbif,0,not_useful,train,SGAV-and-NHMD,,Polygonatum multiflorum (L.) All.
603062951,inat,0,not_useful,test,,,
455717927,inat,0,not_useful,train,,,
608301962,inat,0,not_useful,test,,,
608327739,inat,0,not_useful,test,,,
607867805,inat,0,not_useful,train,,,
2859425394,gbif,0,not_useful,train,CM,botany,Myriophyllum humile (Raf.) Morong
608449815,inat,0,not_useful,train,,,
571000067,inat,0,not_useful,train,,,
608179161,inat,0,not_useful,train,,,
607887404,inat,0,not_useful,train,,,
608115240,inat,0,not_useful,train,,,
595772378,inat,0,not_useful,train,,,
608342412,inat,0,not_useful,train,,,
608409529,inat,0,not_useful,train,,,
602910314,inat,0,not_useful,train,,,
586567870,inat,0,not_useful,test,,,
4092654855,gbif,0,not_useful,train,UARK,,Leptostomum macrocarpon (Hedw.) Bach.Pyl.
601269724,inat,0,not_useful,val,,,
2859025628,gbif,0,not_useful,train,CM,botany,Lemna trisulca L.
606644088,inat,0,not_useful,val,,,
606111524,inat,0,not_useful,train,,,
606568119,inat,0,not_useful,val,,,
608244971,inat,0,not_useful,train,,,
2859024616,gbif,0,not_useful,train,CM,botany,Spirodela polyrhiza (L.) Schleid.
606331368,inat,0,not_useful,val,,,
608153264,inat,0,not_useful,train,,,
4121799319,gbif,0,not_useful,train,OBI,,Grimmia pulvinata Sw.
608409026,inat,0,not_useful,train,,,
4849454598,gbif,0,not_useful,test,BUT,,Diphyscium foliosum (Hedw.) D.Mohr
5922556423,gbif,0,not_useful,train,NRM,POLLENREFERENCE,Plumbago indica L.
608245055,inat,0,not_useful,train,,,
2859283303,gbif,0,not_useful,train,CM,botany,Lemna minor L.
583662747,inat,0,not_useful,train,,,
608153696,inat,0,not_useful,train,,,
2859305618,gbif,0,not_useful,train,CM,botany,Lemna minor L.
2859025302,gbif,0,not_useful,train,CM,botany,Lemna turionifera Landolt
2859073332,gbif,0,not_useful,test,CM,botany,Amelanchier canadensis (L.) Medik.
607212595,inat,0,not_useful,train,,,
607086603,inat,0,not_useful,test,,,
608427083,inat,0,not_useful,train,,,
527922344,inat,0,not_useful,train,,,
608156290,inat,0,not_useful,val,,,
4026632425,gbif,0,not_useful,val,TU,TU(B),Mannia sibirica (Müll.Frib.) Frye & L.Clark
607294347,inat,0,not_useful,train,,,
533411897,inat,0,not_useful,train,,,
608409391,inat,0,not_useful,val,,,
346121295,inat,0,not_useful,train,,,
606121613,inat,0,not_useful,train,,,
602498519,inat,0,not_useful,train,,,
2517161245,gbif,0,not_useful,train,,Botany,Callithamnion hookeri (Dillwyn) S.F.Gray
608191028,inat,0,not_useful,test,,,
604446379,inat,0,not_useful,val,,,
599505657,inat,0,not_useful,val,,,
608050060,inat,0,not_useful,test,,,
596211622,inat,0,not_useful,test,,,
608263578,inat,0,not_useful,train,,,
603291577,inat,0,not_useful,test,,,
607887439,inat,0,not_useful,train,,,
484384057,inat,0,not_useful,val,,,
588091979,inat,0,not_useful,test,,,
606998631,inat,0,not_useful,train,,,
607394107,inat,0,not_useful,train,,,
2859330351,gbif,0,not_useful,train,CM,botany,Amelanchier canadensis (L.) Medik.
2859010296,gbif,0,not_useful,test,CM,botany,Wolffia columbiana H.Karst.
608435863,inat,0,not_useful,train,,,
2859026622,gbif,0,not_useful,test,CM,botany,Spirodela polyrhiza (L.) Schleid.
608442766,inat,0,not_useful,train,,,
608353022,inat,0,not_useful,test,,,
607835128,gbif,0,not_useful,train,MNHN,P,Oxyanthus speciosus DC.
584631535,inat,0,not_useful,train,,,
531525546,inat,0,not_useful,val,,,
607894282,inat,0,not_useful,train,,,
524978265,inat,0,not_useful,train,,,
607956471,inat,0,not_useful,val,,,
608320664,inat,0,not_useful,train,,,
2284428886,gbif,0,not_useful,val,USU,UTC,Myriophyllum sibiricum Kom.
605562484,inat,0,not_useful,train,,,
608386531,inat,0,not_useful,train,,,
608323167,inat,0,not_useful,test,,,
2859307303,gbif,0,not_useful,test,CM,botany,Lemna minor L.
585886182,inat,0,not_useful,test,,,
600842553,inat,0,not_useful,train,,,
600105792,inat,0,not_useful,test,,,
4024796491,gbif,0,not_useful,test,TAM,TAM,Nymphaea candida C.Presl
607820040,gbif,0,not_useful,train,MNHN,P,Uncaria ferrea (Blume) DC.
1986870149,gbif,0,not_useful,train,USU,UTC,Blepharipappus scaber Hook.
606324618,inat,0,not_useful,train,,,
2859308636,gbif,0,not_useful,train,CM,botany,Lemna trisulca L.
608430721,inat,0,not_useful,val,,,
2859010297,gbif,0,not_useful,val,CM,botany,Lemna minor L.
608430555,inat,0,not_useful,test,,,
570544808,inat,0,not_useful,val,,,
2859017295,gbif,0,not_useful,test,CM,botany,Spirodela polyrhiza (L.) Schleid.
2859017296,gbif,0,not_useful,test,CM,botany,Lemna turionifera Landolt
589463988,inat,0,not_useful,train,,,
603918464,inat,0,not_useful,train,,,
583479976,inat,0,not_useful,train,,,
608408157,inat,0,not_useful,test,,,
4061994201,gbif,0,not_useful,train,LBV,Tropicos,Cnestis corniculata Lam.
604657489,inat,0,not_useful,val,,,
2859333343,gbif,0,not_useful,train,CM,botany,Amelanchier laevis Wiegand
2859014292,gbif,0,not_useful,test,CM,botany,Lemna minor L.
608320445,inat,0,not_useful,train,,,
492280982,inat,0,not_useful,train,,,
2859281323,gbif,0,not_useful,train,CM,botany,Lemna minor L.
3016532842,gbif,0,not_useful,test,TU,TU(B),Nardia scalaris Gray
4849454977,gbif,0,not_useful,test,BUT,,Papillaria nigrescens (Sw. ex Hedw.) A.Jaeger
598320126,inat,0,not_useful,train,,,
607995509,inat,0,not_useful,train,,,
607969043,inat,0,not_useful,test,,,
604145357,inat,0,not_useful,train,,,
2410994961,gbif,0,not_useful,train,nbf,so2-vascular,Myosotis arvensis (L.) Hill
595770400,inat,0,not_useful,test,,,
363949226,inat,0,not_useful,train,,,
605109236,inat,0,not_useful,train,,,
570543708,inat,0,not_useful,train,,,
607826178,gbif,0,not_useful,train,MNHN,P,Morinda L.
1947779965,gbif,0,not_useful,train,TRH,B,Mastigobryum incrassatum Steph.
2859203383,gbif,0,not_useful,train,CM,botany,Callitriche terrestris Muhl. ex Raf.
607964468,inat,0,not_useful,train,,,
596344710,inat,0,not_useful,test,,,
2859024614,gbif,0,not_useful,train,CM,botany,Spirodela polyrhiza (L.) Schleid.
607528881,gbif,0,not_useful,train,MNHN,P,Antirrhinum majus L.
595886719,inat,0,not_useful,test,,,
608267869,inat,0,not_useful,test,,,
580894049,inat,0,not_useful,val,,,
606136319,inat,0,not_useful,val,,,
608417474,inat,0,not_useful,train,,,
601943127,inat,0,not_useful,train,,,
2859305619,gbif,0,not_useful,train,CM,botany,Wolffia columbiana H.Karst.
607695097,gbif,0,not_useful,train,MNHN,P,Bouvardia ternifolia (Cav.) Schltdl.
552507736,inat,0,not_useful,train,,,
586382169,inat,0,not_useful,train,,,
333837990,inat,0,not_useful,train,,,
363954772,inat,0,not_useful,train,,,
608161711,inat,0,not_useful,train,,,
603138752,inat,0,not_useful,train,,,
608406651,inat,0,not_useful,train,,,
605094433,inat,0,not_useful,val,,,
2859071312,gbif,0,not_useful,train,CM,botany,Amelanchier arborea (F.Michx.) Fernald
608043778,inat,0,not_useful,train,,,
2859021625,gbif,0,not_useful,test,CM,botany,Lemna minor L.
608094385,inat,0,not_useful,train,,,
607914395,inat,0,not_useful,test,,,
2859016299,gbif,0,not_useful,val,CM,botany,Lemna minor L.
606456424,inat,0,not_useful,train,,,
606741196,inat,0,not_useful,train,,,
608401117,inat,0,not_useful,train,,,
603354996,inat,0,not_useful,test,,,
608313095,inat,0,not_useful,train,,,
2859279306,gbif,0,not_useful,train,CM,botany,Lemna turionifera Landolt
607352619,inat,0,not_useful,train,,,
607914460,inat,0,not_useful,train,,,
604369671,inat,0,not_useful,train,,,
2859012300,gbif,0,not_useful,test,CM,botany,Wolffia columbiana H.Karst.
608386083,inat,0,not_useful,train,,,
2859015282,gbif,0,not_useful,train,CM,botany,Lemna minor L.
606803049,inat,0,not_useful,train,,,
605108147,inat,0,not_useful,val,,,
608357702,inat,0,not_useful,train,,,
605554863,inat,0,not_useful,test,,,
2859279624,gbif,0,not_useful,val,CM,botany,Spirodela polyrhiza (L.) Schleid.
247713935,inat,0,not_useful,train,,,
589311476,inat,0,not_useful,train,,,
608322694,inat,0,not_useful,val,,,
2859281325,gbif,0,not_useful,train,CM,botany,Wolffia columbiana H.Karst.
600505605,inat,0,not_useful,train,,,
607281568,inat,0,not_useful,train,,,
607567788,gbif,0,not_useful,test,MNHN,P,Hymenocoleus hirsutus (Benth.) Robbr.
2351025214,gbif,0,not_useful,val,UdeM,MT,Sanguinaria canadensis L.
607646366,inat,0,not_useful,val,,,
2859019618,gbif,0,not_useful,train,CM,botany,Wolffia columbiana H.Karst.
452173950,inat,0,not_useful,train,,,
4526393377,gbif,0,not_useful,test,nbf,so2-mosses,Scorpidium cossonii (Schimp.) Hedenäs
592257960,inat,0,not_useful,train,,,
2859019437,gbif,0,not_useful,train,CM,botany,Lemna trisulca L.
5898529968,gbif,0,not_useful,val,ILLS,,Tortula olivacea Besch. ex Mitt.
608236823,inat,0,not_useful,train,,,
608219608,inat,0,not_useful,test,,,
608406243,inat,0,not_useful,val,,,
5922590635,gbif,0,not_useful,val,NRM,POLLENREFERENCE,Sonneratia alba Sm.
598724535,inat,0,not_useful,test,,,
514735133,inat,0,not_useful,train,,,
600102090,inat,0,not_useful,test,,,
4121799333,gbif,0,not_useful,val,OBI,,Tortula princeps De Not.
539255985,inat,0,not_useful,train,,,
4849582423,gbif,0,not_useful,train,TTC,Bryophytes,Crossidium aberrans Holz. & E.B.Bartram
2859078982,gbif,0,not_useful,train,CM,botany,Mirabilis jalapa L.
608337624,inat,0,not_useful,train,,,
1055643911,gbif,0,not_useful,train,NHMUK,BOT,Sphaeroplea soleirolii (Duby) Mont. ex Kütz
5937425065,gbif,0,not_useful,val,SGAV-and-NHMD,,Dicranum scoparium Hedw.
608420900,inat,0,not_useful,train,,,
447737617,inat,0,not_useful,train,,,
608402145,inat,0,not_useful,val,,,
608383225,inat,0,not_useful,train,,,
537774029,inat,0,not_useful,test,,,
608337700,inat,0,not_useful,test,,,
5893650117,gbif,0,not_useful,train,SGAV-and-NHMD,,Corydalis solida (L.) Clairv.
608348396,inat,0,not_useful,train,,,
5922589462,gbif,0,not_useful,test,NRM,POLLENREFERENCE,Oenothera deltoides Torr. & Frém.
2859296299,gbif,0,not_useful,train,CM,botany,Lemna minor L.
608446889,inat,0,not_useful,test,,,
608255198,inat,0,not_useful,train,,,
2859326344,gbif,0,not_useful,train,CM,botany,Amelanchier canadensis (L.) Medik.
2859306628,gbif,0,not_useful,test,CM,botany,Lemna minor L.
608434649,inat,0,not_useful,test,,,
607831079,gbif,0,not_useful,val,MNHN,P,Danais microcarpa Baker
598327843,inat,0,not_useful,test,,,
516924217,inat,0,not_useful,train,,,
3751291750,gbif,0,not_useful,train,UHM,HAW-A,Apophlaea lyallii Hook.f. & Harv.
1986897197,gbif,0,not_useful,train,USU,UTC,Punica granatum L.
608403983,inat,0,not_useful,val,,,
598863724,inat,0,not_useful,train,,,
2824663703,gbif,0,not_useful,train,,SYKO,Sphagnum warnstorfii Russow
608318069,inat,0,not_useful,train,,,
605888596,inat,0,not_useful,train,,,
502383233,inat,0,not_useful,train,,,
579967900,inat,0,not_useful,train,,,
2859077340,gbif,0,not_useful,train,CM,botany,Amelanchier laevis Wiegand
585985824,inat,0,not_useful,test,,,
608316160,inat,0,not_useful,train,,,
608401539,inat,0,not_useful,test,,,
529043156,inat,0,not_useful,train,,,
538816412,inat,0,not_useful,train,,,
607983279,inat,0,not_useful,test,,,
608215379,inat,0,not_useful,train,,,
3331196076,gbif,0,not_useful,train,MVSC,MVSC,Magnolia × soulangeana Soul.-Bod.
608423017,inat,0,not_useful,test,,,
391268935,inat,0,not_useful,test,,,
4121799330,gbif,0,not_useful,train,OBI,,Amblystegium serpens (Hedw.) Schimp.
608399040,inat,0,not_useful,train,,,
2859282641,gbif,0,not_useful,train,CM,botany,Spirodela polyrhiza (L.) Schleid.
608389376,inat,0,not_useful,train,,,
608407748,inat,0,not_useful,test,,,
1258210755,gbif,0,not_useful,train,MO,Tropicos,Commiphora myrrha (T.Nees) Engl.
607890797,inat,0,not_useful,train,,,
608446928,inat,0,not_useful,train,,,
2408703381,gbif,0,not_useful,train,nbf,so2-vascular,Rhododendron lapponicum (L.) Wahlenb.
604654358,inat,0,not_useful,train,,,
608384321,inat,0,not_useful,val,,,
607963502,inat,0,not_useful,train,,,
608401609,inat,0,not_useful,train,,,
600522521,inat,0,not_useful,train,,,
608404650,inat,0,not_useful,train,,,
606185764,inat,0,not_useful,val,,,
588999911,inat,0,not_useful,train,,,
608099933,inat,0,not_useful,train,,,
4092653833,gbif,0,not_useful,train,UARK,,Braithwaitea sulcata (Hook.) A.Jaeger & Sauerb.
606730917,inat,0,not_useful,val,,,
483646265,inat,0,not_useful,train,,,
608249714,inat,0,not_useful,train,,,
2859279591,gbif,0,not_useful,train,CM,botany,Spirodela polyrhiza (L.) Schleid.
608425933,inat,0,not_useful,test,,,
4121799308,gbif,0,not_useful,train,OBI,,Polytrichum sexangulare Flörke ex Brid.
608425250,inat,0,not_useful,train,,,
608408718,inat,0,not_useful,val,,,
606989591,inat,0,not_useful,train,,,
597909085,inat,0,not_useful,test,,,
605828017,inat,0,not_useful,train,,,
604654475,inat,0,not_useful,test,,,
600109042,inat,0,not_useful,train,,,
602730451,inat,0,not_useful,train,,,
482350687,inat,0,not_useful,train,,,
592058139,inat,0,not_useful,train,,,
608437307,inat,0,not_useful,train,,,
608064966,inat,0,not_useful,train,,,
2859098604,gbif,0,not_useful,val,CM,botany,Brassica rapa L.
586564379,inat,0,not_useful,train,,,
597844028,inat,0,not_useful,train,,,
2859023303,gbif,0,not_useful,train,CM,botany,Lemna trisulca L.
588591244,inat,0,not_useful,test,,,
1843405360,gbif,0,not_useful,train,AK,AK,Magnolia sieboldii K.Koch
607988612,inat,0,not_useful,test,,,
4116767673,gbif,0,not_useful,train,GMS,,"Collinsiella tuberculata Setchell & N.L.Gardner, 1903"
556002196,inat,0,not_useful,train,,,
608024957,inat,0,not_useful,train,,,
4849582493,gbif,0,not_useful,train,TTC,Bryophytes,Bruchia hallii Austin
2859280688,gbif,0,not_useful,test,CM,botany,Lemna minor L.
608352828,inat,0,not_useful,train,,,
608436448,inat,0,not_useful,train,,,
3451584352,gbif,0,not_useful,train,nbf,so2-mosses,Antitrichia curtipendula (Hedw.) Brid.
472165383,inat,0,not_useful,train,,,
608060156,inat,0,not_useful,train,,,
589000861,inat,0,not_useful,train,,,
592882178,inat,0,not_useful,train,,,
600611319,inat,0,not_useful,val,,,
608245052,inat,0,not_useful,train,,,
608233018,inat,0,not_useful,test,,,
588108789,inat,0,not_useful,train,,,
608105527,inat,0,not_useful,test,,,
604452146,inat,0,not_useful,train,,,
608033498,inat,0,not_useful,test,,,
2859020630,gbif,0,not_useful,train,CM,botany,Spirodela polyrhiza (L.) Schleid.
2859015285,gbif,0,not_useful,test,CM,botany,Lemna minor L.
606254649,inat,0,not_useful,train,,,
607961748,inat,0,not_useful,train,,,
487594742,inat,0,not_useful,train,,,
584530838,inat,0,not_useful,train,,,
583263919,inat,0,not_useful,train,,,
2859238374,gbif,0,not_useful,train,CM,botany,Capsicum annuum L.
608407687,inat,0,not_useful,train,,,
608242761,inat,0,not_useful,train,,,
608401642,inat,0,not_useful,train,,,
607185990,inat,0,not_useful,train,,,
608404737,inat,0,not_useful,train,,,
608006491,inat,0,not_useful,train,,,
608281058,inat,0,not_useful,val,,,
608419974,inat,0,not_useful,train,,,
608254930,inat,0,not_useful,train,,,
608434797,inat,0,not_useful,train,,,
608436378,inat,0,not_useful,train,,,
608185536,inat,0,not_useful,train,,,
608312820,inat,0,not_useful,test,,,
2859282319,gbif,0,not_useful,train,CM,botany,Lemna minor L.
608426994,inat,0,not_useful,train,,,
475408365,inat,0,not_useful,train,,,
2859078305,gbif,0,not_useful,train,CM,botany,Amelanchier arborea (F.Michx.) Fernald
608326944,inat,0,not_useful,train,,,
2423923868,gbif,0,not_useful,train,DBG,KHD,Utricularia × ochroleuca R.W.Hartm.
605074771,inat,0,not_useful,train,,,
2423893903,gbif,0,not_useful,train,USU,UTC,Miscanthus × giganteus J.M.Greef & Deuter ex Hodk. & Renvoize
2859297294,gbif,0,not_useful,train,CM,botany,Lemna minor L.
2859027309,gbif,0,not_useful,train,CM,botany,Wolffia columbiana H.Karst.
608153292,inat,0,not_useful,train,,,
2859113604,gbif,0,not_useful,train,CM,botany,Cucurbita pepo L.
599089014,inat,0,not_useful,train,,,
606330775,inat,0,not_useful,val,,,
582107406,inat,0,not_useful,train,,,
608430469,inat,0,not_useful,train,,,
602717699,inat,0,not_useful,train,,,
608326100,inat,0,not_useful,train,,,
607155689,inat,0,not_useful,train,,,
608169214,inat,0,not_useful,test,,,
608409121,inat,0,not_useful,val,,,
2859010294,gbif,0,not_useful,test,CM,botany,Lemna minor L.
3344428899,gbif,0,not_useful,test,CLEMS,,Liriodendron tulipifera L.
608225314,inat,0,not_useful,train,,,
589477438,inat,0,not_useful,val,,,
607066811,inat,0,not_useful,train,,,
4092654875,gbif,0,not_useful,val,UARK,,Amblystegium varium (Hedw.) Lindb.
608436534,inat,0,not_useful,train,,,
601922083,inat,0,not_useful,val,,,
599534225,inat,0,not_useful,train,,,
595665666,inat,0,not_useful,train,,,
2995056455,gbif,0,not_useful,train,NMR,NMR Collection,Corylus avellana L.
608449628,inat,0,not_useful,train,,,
1998401779,gbif,0,not_useful,train,GH,GH,Magnolia tripetala (L.) L.
608223485,inat,0,not_useful,train,,,
608406003,inat,0,not_useful,test,,,
587508524,inat,0,not_useful,train,,,
608062781,inat,0,not_useful,val,,,
596280792,inat,0,not_useful,test,,,
599094922,inat,0,not_useful,train,,,
2859279303,gbif,0,not_useful,val,CM,botany,Lemna trisulca L.
608430333,inat,0,not_useful,val,,,
2859280312,gbif,0,not_useful,train,CM,botany,Wolffia borealis (Engelm.) Landolt
606814190,inat,0,not_useful,test,,,
4987946163,gbif,0,not_useful,train,ILL,,Haematococcus pluvialis Flot.
599179358,inat,0,not_useful,val,,,
608412236,inat,0,not_useful,train,,,
1999301168,gbif,0,not_useful,train,GH,GH,Liriodendron tulipifera L.
500078445,inat,0,not_useful,val,,,
2268930414,gbif,0,not_useful,train,UNA,Tropicos,"Magnolia mercedesiarum D.A.Neill, A.Vázquez & F.Arroyo"
604985389,inat,0,not_useful,test,,,
608397244,inat,0,not_useful,val,,,
604926891,inat,0,not_useful,test,,,
607887047,inat,0,not_useful,val,,,
2859283629,gbif,0,not_useful,train,CM,botany,Lemna trisulca L.
607806687,gbif,0,not_useful,val,MNHN,P,Mentha affinis Boreau
2513159175,gbif,0,not_useful,train,,Botany,Magnolia singapurensis (Ridl.) H.Keng
608395678,inat,0,not_useful,train,,,
605137863,inat,0,not_useful,test,,,
607795897,gbif,0,not_useful,train,MNHN,P,Rhododendron delavayi Franch.
5922584591,gbif,0,not_useful,train,NRM,POLLENREFERENCE,Lomandra filiformis (Thunb.) Britten
2859023307,gbif,0,not_useful,train,CM,botany,Lemna minor L.
608256676,inat,0,not_useful,test,,,
608408788,inat,0,not_useful,train,,,
2859298299,gbif,0,not_useful,test,CM,botany,Wolffia brasiliensis Wedd.
595305153,inat,0,not_useful,train,,,
608428889,inat,0,not_useful,train,,,
2859023625,gbif,0,not_useful,test,CM,botany,Wolffia borealis (Engelm.) Landolt
608279096,inat,0,not_useful,train,,,
